# started on Tue Jun 14 14:33:33 2022

     5.041070140,66575464359,,cycles,8082602409,32.94,,
     5.041070140,2501630330,,r0248,8130520763,33.14,,
     5.041070140,188790271,,r0480,8178490692,33.33,,
     5.041070140,212111455333,,r0CA3,8226447586,33.53,,
     5.041070140,413939812,,r40D1,8255923850,33.65,,
     5.041070140,37058,,r8889,8255923246,33.65,,
     5.041070140,12899743,,r0283,8254165591,33.64,,
     5.041070140,971477589,,r3824,8237642742,33.57,,
     5.041070140,135128537,,r010D,8198466701,33.41,,
     5.041070140,17687831,,r01C5,8150487562,33.22,,
     5.041070140,7584700,,r8189,8104248427,33.03,,
     5.041070140,1709357478,,rF824,8072763768,32.90,,
     7.089069534,66673740555,,cycles,8255903609,33.63,,
     7.089069534,2494444045,,r0248,8255915588,33.63,,
     7.089069534,192941707,,r0480,8248778970,33.61,,
     7.089069534,212613481789,,r0CA3,8216470788,33.47,,
     7.089069534,413397491,,r40D1,8168490469,33.28,,
     7.089069534,35806,,r8889,8120505831,33.08,,
     7.089069534,12575580,,r0283,8081394455,32.92,,
     7.089069534,972672549,,r3824,8082202976,32.93,,
     7.089069534,118272883,,r010D,8121354225,33.09,,
     7.089069534,16024336,,r01C5,8169328688,33.28,,
     7.089069534,7342509,,r8189,8215562616,33.47,,
     7.089069534,1712478379,,rF824,8247055542,33.60,,
     9.133076980,66763151739,,cycles,8150370680,33.19,,
     9.133076980,2501732072,,r0248,8104147168,33.00,,
     9.133076980,189887763,,r0480,8079918713,32.90,,
     9.133076980,213466920891,,r0CA3,8103360600,33.00,,
     9.133076980,413472782,,r40D1,8151325725,33.19,,
     9.133076980,38334,,r8889,8199311637,33.39,,
     9.133076980,12857512,,r0283,8240178108,33.55,,
     9.133076980,969686756,,r3824,8255882503,33.62,,
     9.133076980,132033775,,r010D,8255916418,33.62,,
     9.133076980,17435652,,r01C5,8254174186,33.61,,
     9.133076980,7504544,,r8189,8237605127,33.54,,
     9.133076980,1712016104,,rF824,8198524282,33.38,,
    11.181066772,66684270645,,cycles,8169448380,33.26,,
    11.181066772,2495526793,,r0248,8215663398,33.45,,
    11.181066772,189649210,,r0480,8247044815,33.58,,
    11.181066772,212822117913,,r0CA3,8255899233,33.62,,
    11.181066772,413596701,,r40D1,8255927875,33.62,,
    11.181066772,34003,,r8889,8254141151,33.61,,
    11.181066772,12537887,,r0283,8230871620,33.51,,
    11.181066772,975501208,,r3824,8182907306,33.32,,
    11.181066772,124504841,,r010D,8134894767,33.12,,
    11.181066772,16434243,,r01C5,8090443917,32.94,,
    11.181066772,7352500,,r8189,8082229463,32.91,,
    11.181066772,1711539485,,rF824,8121312981,33.07,,
    13.225068632,66702280000,,cycles,8254150231,33.63,,
    13.225068632,2517768995,,r0248,8237558075,33.56,,
    13.225068632,186587159,,r0480,8198384171,33.40,,
    13.225068632,213040745123,,r0CA3,8150374874,33.21,,
    13.225068632,414031202,,r40D1,8104153235,33.02,,
    13.225068632,37280,,r8889,8074515850,32.90,,
    13.225068632,12507429,,r0283,8088958551,32.96,,
    13.225068632,971102222,,r3824,8136944779,33.15,,
    13.225068632,131987735,,r010D,8184934695,33.35,,
    13.225068632,17180408,,r01C5,8231133823,33.54,,
    13.225068632,7170141,,r8189,8255897129,33.64,,
    13.225068632,1717236122,,rF824,8255920477,33.64,,
    15.273074801,66793473749,,cycles,8105891567,32.98,,
    15.273074801,2500998845,,r0248,8091103407,32.92,,
    15.273074801,197598370,,r0480,8121444669,33.05,,
    15.273074801,212903640095,,r0CA3,8169433463,33.24,,
    15.273074801,413367359,,r40D1,8215635124,33.43,,
    15.273074801,36817,,r8889,8247047973,33.56,,
    15.273074801,12875803,,r0283,8255913058,33.59,,
    15.273074801,973187023,,r3824,8255918869,33.59,,
    15.273074801,124144926,,r010D,8254165968,33.59,,
    15.273074801,16911555,,r01C5,8237663251,33.52,,
    15.273074801,7805034,,r8189,8198523948,33.36,,
    15.273074801,1714682940,,rF824,8150526010,33.16,,
    17.321095946,67071383315,,cycles,8215672051,33.43,,
    17.321095946,2487232644,,r0248,8247115566,33.56,,
    17.321095946,188488163,,r0480,8255891751,33.59,,
    17.321095946,214227233726,,r0CA3,8255928090,33.59,,
    17.321095946,407324381,,r40D1,8254199734,33.59,,
    17.321095946,35057,,r8889,8237589074,33.52,,
    17.321095946,12446748,,r0283,8198416322,33.36,,
    17.321095946,956409674,,r3824,8150436276,33.16,,
    17.321095946,126116022,,r010D,8105964654,32.98,,
    17.321095946,16778103,,r01C5,8091015066,32.92,,
    17.321095946,7197872,,r8189,8121351632,33.05,,
    17.321095946,1686606245,,rF824,8169293975,33.24,,
    19.369081074,66833811138,,cycles,8254168442,33.59,,
    19.369081074,2508580720,,r0248,8237617410,33.52,,
    19.369081074,189558506,,r0480,8198433511,33.36,,
    19.369081074,213602346516,,r0CA3,8150440121,33.16,,
    19.369081074,414681256,,r40D1,8105889996,32.98,,
    19.369081074,35416,,r8889,8091001401,32.92,,
    19.369081074,12571834,,r0283,8121404051,33.05,,
    19.369081074,970066712,,r3824,8169373297,33.24,,
    19.369081074,132672265,,r010D,8215654192,33.43,,
    19.369081074,17417263,,r01C5,8247085741,33.56,,
    19.369081074,7589809,,r8189,8255868733,33.59,,
    19.369081074,1713279515,,rF824,8255895808,33.59,,
    21.417069323,67115798357,,cycles,8105850148,32.98,,
    21.417069323,2460606221,,r0248,8091017828,32.92,,
    21.417069323,206954274,,r0480,8121424987,33.05,,
    21.417069323,214880774953,,r0CA3,8169388536,33.24,,
    21.417069323,406203216,,r40D1,8215640012,33.43,,
    21.417069323,54210,,r8889,8247098078,33.56,,
    21.417069323,16501740,,r0283,8255918341,33.59,,
    21.417069323,959353544,,r3824,8255913077,33.59,,
    21.417069323,121949636,,r010D,8254150399,33.59,,
    21.417069323,17377448,,r01C5,8237637084,33.52,,
    21.417069323,8137338,,r8189,8198448173,33.36,,
    21.417069323,1680804119,,rF824,8150488013,33.16,,
    23.465086904,66780492461,,cycles,8215701662,33.43,,
    23.465086904,2520617712,,r0248,8247091056,33.56,,
    23.465086904,191361529,,r0480,8255934313,33.59,,
    23.465086904,212680087778,,r0CA3,8255905264,33.59,,
    23.465086904,413931582,,r40D1,8254248485,33.59,,
    23.465086904,38270,,r8889,8237708811,33.52,,
    23.465086904,12877236,,r0283,8198510226,33.36,,
    23.465086904,972739335,,r3824,8150548977,33.16,,
    23.465086904,123160745,,r010D,8106013869,32.98,,
    23.465086904,15595455,,r01C5,8091057297,32.92,,
    23.465086904,6576352,,r8189,8121374339,33.05,,
    23.465086904,1717401595,,rF824,8169368210,33.24,,
    25.513066974,66742078976,,cycles,8254127271,33.60,,
    25.513066974,2513243106,,r0248,8234064541,33.52,,
    25.513066974,192378812,,r0480,8190516120,33.34,,
    25.513066974,212863625089,,r0CA3,8142514185,33.14,,
    25.513066974,413059925,,r40D1,8097993516,32.96,,
    25.513066974,39082,,r8889,8086553893,32.92,,
    25.513066974,12792577,,r0283,8121265356,33.06,,
    25.513066974,969618428,,r3824,8169257180,33.25,,
    25.513066974,135756571,,r010D,8215571294,33.44,,
    25.513066974,17688895,,r01C5,8247064971,33.57,,
    25.513066974,7719271,,r8189,8255902713,33.60,,
    25.513066974,1706517036,,rF824,8255911800,33.60,,
    27.557069605,66588655272,,cycles,8065721019,32.89,,
    27.557069605,2513604485,,r0248,8085759019,32.98,,
    27.557069605,193381526,,r0480,8129312037,33.15,,
    27.557069605,212443733805,,r0CA3,8177303299,33.35,,
    27.557069605,413184220,,r40D1,8223510087,33.54,,
    27.557069605,38208,,r8889,8251486284,33.65,,
    27.557069605,12889568,,r0283,8255941002,33.67,,
    27.557069605,971648050,,r3824,8254134540,33.66,,
    27.557069605,119354278,,r010D,8230713373,33.57,,
    27.557069605,15417953,,r01C5,8182737332,33.37,,
    27.557069605,7070021,,r8189,8134739790,33.18,,
    27.557069605,1712385408,,rF824,8088547344,32.99,,
    29.601092931,66635804376,,cycles,8255921755,33.64,,
    29.601092931,2528468094,,r0248,8255937911,33.64,,
    29.601092931,189267652,,r0480,8254197302,33.63,,
    29.601092931,212972667671,,r0CA3,8237632291,33.56,,
    29.601092931,415047803,,r40D1,8198478999,33.40,,
    29.601092931,37273,,r8889,8150496241,33.21,,
    29.601092931,12589819,,r0283,8104227795,33.02,,
    29.601092931,971587035,,r3824,8074553442,32.90,,
    29.601092931,131144407,,r010D,8089106520,32.96,,
    29.601092931,16871266,,r01C5,8137075302,33.15,,
    29.601092931,7144285,,r8189,8185080947,33.35,,
    29.601092931,1716079127,,rF824,8231288851,33.54,,
    31.649075867,66741996654,,cycles,8198327988,33.36,,
    31.649075867,2503523013,,r0248,8150355294,33.16,,
    31.649075867,192753217,,r0480,8105850866,32.98,,
    31.649075867,212866778241,,r0CA3,8091029413,32.92,,
    31.649075867,414545519,,r40D1,8121341628,33.05,,
    31.649075867,36385,,r8889,8169321489,33.24,,
    31.649075867,12712719,,r0283,8215607185,33.43,,
    31.649075867,974527812,,r3824,8247054064,33.56,,
    31.649075867,128532947,,r010D,8255906776,33.59,,
    31.649075867,17193727,,r01C5,8255909806,33.59,,
    31.649075867,7896336,,r8189,8254140637,33.59,,
    31.649075867,1710028448,,rF824,8237599897,33.52,,
    33.697077717,66706196231,,cycles,8121483139,33.05,,
    33.697077717,2533607367,,r0248,8169458020,33.24,,
    33.697077717,187222081,,r0480,8215696506,33.43,,
    33.697077717,212661282409,,r0CA3,8247085515,33.56,,
    33.697077717,413655930,,r40D1,8255878637,33.59,,
    33.697077717,38072,,r8889,8255921817,33.59,,
    33.697077717,12670685,,r0283,8254117558,33.59,,
    33.697077717,969594440,,r3824,8237600769,33.52,,
    33.697077717,124260012,,r010D,8198480927,33.36,,
    33.697077717,15988392,,r01C5,8150449168,33.16,,
    33.697077717,6783551,,r8189,8106002774,32.98,,
    33.697077717,1718264697,,rF824,8091051832,32.92,,
