# started on Tue Jun 14 13:36:20 2022

     5.004829771,65490512136,,cycles,7912886496,32.93,,
     5.004829771,2527826690,,r0248,7956211479,33.12,,
     5.004829771,209866520,,r0480,8004148434,33.31,,
     5.004829771,207662811142,,r0CA3,8052142309,33.51,,
     5.004829771,402898671,,r40D1,8063923783,33.56,,
     5.004829771,58050,,r8889,8063953545,33.56,,
     5.004829771,15908666,,r0283,8063898382,33.56,,
     5.004829771,918224131,,r3824,8063954267,33.56,,
     5.004829771,236842859,,r010D,8049188445,33.50,,
     5.004829771,37905326,,r01C5,8005799483,33.32,,
     5.004829771,18874624,,r8189,7957896711,33.12,,
     5.004829771,1579996571,,rF824,7909822236,32.92,,
     7.007277524,65417445197,,cycles,8059270084,33.54,,
     7.007277524,2556162882,,r0248,8063933190,33.56,,
     7.007277524,213845311,,r0480,8064000089,33.56,,
     7.007277524,205324325462,,r0CA3,8063806217,33.56,,
     7.007277524,404616057,,r40D1,8063969075,33.56,,
     7.007277524,57636,,r8889,8034014387,33.43,,
     7.007277524,16338882,,r0283,7987693331,33.24,,
     7.007277524,900745635,,r3824,7939715091,33.04,,
     7.007277524,241884839,,r010D,7906513624,32.90,,
     7.007277524,37947611,,r01C5,7931742527,33.01,,
     7.007277524,18786468,,r8189,7977985484,33.20,,
     7.007277524,1544444876,,rF824,8026160139,33.40,,
     9.009890991,65490713093,,cycles,8063850514,33.56,,
     9.009890991,2632500016,,r0248,8059170903,33.54,,
     9.009890991,209692010,,r0480,8017501649,33.36,,
     9.009890991,208441130264,,r0CA3,7969854315,33.17,,
     9.009890991,406968869,,r40D1,7921647597,32.97,,
     9.009890991,56914,,r8889,7908451836,32.91,,
     9.009890991,16238064,,r0283,7948294892,33.08,,
     9.009890991,885707855,,r3824,7996015624,33.28,,
     9.009890991,250266783,,r010D,8044275565,33.48,,
     9.009890991,38108100,,r01C5,8062147927,33.55,,
     9.009890991,18909322,,r8189,8063979322,33.56,,
     9.009890991,1570103384,,rF824,8063905238,33.56,,
    11.012282010,65388768821,,cycles,7950680373,33.09,,
    11.012282010,2447404479,,r0248,7907457814,32.91,,
    11.012282010,202975029,,r0480,7921625050,32.97,,
    11.012282010,210714950955,,r0CA3,7966101275,33.15,,
    11.012282010,407654467,,r40D1,8014263268,33.35,,
    11.012282010,58711,,r8889,8057310969,33.53,,
    11.012282010,15931654,,r0283,8063910430,33.56,,
    11.012282010,958194464,,r3824,8063963146,33.56,,
    11.012282010,220158342,,r010D,8063800859,33.56,,
    11.012282010,32559138,,r01C5,8064023290,33.56,,
    11.012282010,17083011,,r8189,8043340627,33.47,,
    11.012282010,1621639673,,rF824,7998822987,33.29,,
    12.556872161,50451533478,,cycles,6241634045,33.68,,
    12.556872161,1950086265,,r0248,6246272005,33.70,,
    12.556872161,160973727,,r0480,6225533937,33.59,,
    12.556872161,162883027026,,r0CA3,6181015063,33.35,,
    12.556872161,313305326,,r40D1,6148572473,33.17,,
    12.556872161,46441,,r8889,6143911876,33.15,,
    12.556872161,12388623,,r0283,6143993097,33.15,,
    12.556872161,735897016,,r3824,6143907327,33.15,,
    12.556872161,169780852,,r010D,6143951374,33.15,,
    12.556872161,24978690,,r01C5,6143960876,33.15,,
    12.556872161,12255767,,r8189,6164538697,33.26,,
    12.556872161,1268870570,,rF824,6209129628,33.50,,
