# started on Tue Jun 14 13:02:10 2022

     5.005406668,64846446635,,cycles,7925808449,32.95,,
     5.005406668,2335180521,,r0248,7936236255,32.99,,
     5.005406668,264813076,,r0480,7983356702,33.19,,
     5.005406668,190900233995,,r0CA3,8031315522,33.39,,
     5.005406668,409176422,,r40D1,8063927101,33.52,,
     5.005406668,38938,,r8889,8063929862,33.53,,
     5.005406668,123261805,,r0283,8063964094,33.53,,
     5.005406668,929887322,,r3824,8063969497,33.53,,
     5.005406668,183099908,,r010D,8063960488,33.53,,
     5.005406668,13038278,,r01C5,8053495440,33.48,,
     5.005406668,7094204,,r8189,8006352844,33.29,,
     5.005406668,1622866608,,rF824,7958354284,33.09,,
     7.009408445,65038630175,,cycles,8025574924,33.37,,
     7.009408445,2379707013,,r0248,8063020791,33.53,,
     7.009408445,268649665,,r0480,8063961711,33.53,,
     7.009408445,191327957219,,r0CA3,8063889864,33.53,,
     7.009408445,406886312,,r40D1,8063893179,33.53,,
     7.009408445,37053,,r8889,8063926998,33.53,,
     7.009408445,119757469,,r0283,8053684322,33.49,,
     7.009408445,919379077,,r3824,8006595702,33.29,,
     7.009408445,217483976,,r010D,7958574336,33.09,,
     7.009408445,15699643,,r01C5,7921047000,32.94,,
     7.009408445,5607009,,r8189,7930284987,32.98,,
     7.009408445,1630124702,,rF824,7977430456,33.17,,
     9.013937493,64926180698,,cycles,8063917082,33.53,,
     9.013937493,2323334484,,r0248,8063953318,33.53,,
     9.013937493,261061879,,r0480,8063941671,33.53,,
     9.013937493,190733982182,,r0CA3,8053874327,33.49,,
     9.013937493,409309290,,r40D1,8009931054,33.30,,
     9.013937493,37572,,r8889,7961980213,33.10,,
     9.013937493,120097503,,r0283,7924232773,32.95,,
     9.013937493,931865436,,r3824,7933403906,32.99,,
     9.013937493,189157418,,r010D,7977325022,33.17,,
     9.013937493,14848047,,r01C5,8025240404,33.37,,
     9.013937493,7881493,,r8189,8063025598,33.52,,
     9.013937493,1623027783,,rF824,8063916542,33.53,,
    11.017410339,65037138826,,cycles,8053510881,33.49,,
    11.017410339,2359570864,,r0248,8006339723,33.30,,
    11.017410339,260101155,,r0480,7958329518,33.10,,
    11.017410339,193316004778,,r0CA3,7920419803,32.94,,
    11.017410339,400495506,,r40D1,7926781860,32.97,,
    11.017410339,41370,,r8889,7973951734,33.16,,
    11.017410339,115904736,,r0283,8021945095,33.36,,
    11.017410339,925384750,,r3824,8059890308,33.52,,
    11.017410339,214958520,,r010D,8063914102,33.54,,
    11.017410339,16801390,,r01C5,8063895790,33.54,,
    11.017410339,7213800,,r8189,8063913512,33.54,,
    11.017410339,1608231315,,rF824,8063899360,33.54,,
    13.021444184,65015751582,,cycles,7921611714,32.94,,
    13.021444184,2346647089,,r0248,7930866735,32.98,,
    13.021444184,262600869,,r0480,7977563481,33.17,,
    13.021444184,190963858474,,r0CA3,8025515580,33.37,,
    13.021444184,406927801,,r40D1,8063044406,33.53,,
    13.021444184,38101,,r8889,8063930258,33.53,,
    13.021444184,116751942,,r0283,8063850797,33.53,,
    13.021444184,925769146,,r3824,8063924943,33.53,,
    13.021444184,181845829,,r010D,8063942197,33.53,,
    13.021444184,11041287,,r01C5,8053889902,33.49,,
    13.021444184,4679584,,r8189,8007324716,33.30,,
    13.021444184,1635240944,,rF824,7959302024,33.10,,
    15.025933193,65040227855,,cycles,8024701617,33.34,,
    15.025933193,2344837280,,r0248,8062632171,33.50,,
    15.025933193,264997971,,r0480,8063990778,33.50,,
    15.025933193,191768821515,,r0CA3,8063932303,33.50,,
    15.025933193,410033882,,r40D1,8063874726,33.50,,
    15.025933193,37476,,r8889,8063925094,33.50,,
    15.025933193,116220762,,r0283,8063879748,33.50,,
    15.025933193,916006986,,r3824,8028522254,33.36,,
    15.025933193,225724574,,r010D,7980600997,33.16,,
    15.025933193,19262404,,r01C5,7942549669,33.00,,
    15.025933193,8144206,,r8189,7941182404,32.99,,
    15.025933193,1623056857,,rF824,7976556061,33.14,,
    17.032629557,65219704174,,cycles,8063993922,33.42,,
    17.032629557,2353190426,,r0248,8063870757,33.42,,
    17.032629557,261624393,,r0480,8063949451,33.42,,
    17.032629557,191409370510,,r0CA3,8063886608,33.42,,
    17.032629557,405413121,,r40D1,8060069488,33.41,,
    17.032629557,38548,,r8889,8036092372,33.31,,
    17.032629557,119404354,,r0283,8010637998,33.20,,
    17.032629557,924676402,,r3824,7998055083,33.15,,
    17.032629557,193700414,,r010D,8001783011,33.17,,
    17.032629557,11194982,,r01C5,8025886736,33.27,,
    17.032629557,4893881,,r8189,8051235909,33.37,,
    17.032629557,1635116022,,rF824,8063923648,33.42,,
    19.047018059,65220730212,,cycles,8063906144,33.36,,
    19.047018059,2364259828,,r0248,8063913181,33.36,,
    19.047018059,267189001,,r0480,8063913540,33.36,,
    19.047018059,192919236758,,r0CA3,8063994913,33.36,,
    19.047018059,412159931,,r40D1,8054317349,33.32,,
    19.047018059,39535,,r8889,8054361949,33.32,,
    19.047018059,121661338,,r0283,8045427698,33.28,,
    19.047018059,929261346,,r3824,8045394474,33.28,,
    19.047018059,221588806,,r010D,8055086211,33.32,,
    19.047018059,19097340,,r01C5,8055032073,33.32,,
    19.047018059,8993701,,r8189,8063974246,33.36,,
    19.047018059,1627382623,,rF824,8063924112,33.36,,
    21.061411226,65199858873,,cycles,8063934630,33.45,,
    21.061411226,2397880223,,r0248,8063916752,33.45,,
    21.061411226,258939387,,r0480,8063928242,33.45,,
    21.061411226,191366730999,,r0CA3,8053520555,33.40,,
    21.061411226,408871168,,r40D1,8019821936,33.26,,
    21.061411226,40161,,r8889,7995850331,33.16,,
    21.061411226,121454255,,r0283,7982176980,33.11,,
    21.061411226,930466222,,r3824,7992608414,33.15,,
    21.061411226,182611919,,r010D,8026261284,33.29,,
    21.061411226,11296345,,r01C5,8050250720,33.39,,
    21.061411226,4752948,,r8189,8063931833,33.45,,
    21.061411226,1633915463,,rF824,8063885326,33.45,,
    23.065402995,65196594235,,cycles,8053692698,33.49,,
    23.065402995,2433450001,,r0248,8006384513,33.29,,
    23.065402995,295063997,,r0480,7958465932,33.09,,
    23.065402995,186826999958,,r0CA3,7920884305,32.94,,
    23.065402995,403454472,,r40D1,7930318660,32.98,,
    23.065402995,51143,,r8889,7977523608,33.17,,
    23.065402995,127982489,,r0283,8025467880,33.37,,
    23.065402995,860764112,,r3824,8063098829,33.53,,
    23.065402995,223950801,,r010D,8063862054,33.53,,
    23.065402995,17597128,,r01C5,8063948787,33.53,,
    23.065402995,7572283,,r8189,8063924763,33.53,,
    23.065402995,1514397455,,rF824,8063897263,33.53,,
    25.069417491,65134934563,,cycles,7920697795,32.94,,
    25.069417491,2450382679,,r0248,7930353288,32.98,,
    25.069417491,276016313,,r0480,7977383213,33.17,,
    25.069417491,185054354316,,r0CA3,8025387983,33.37,,
    25.069417491,404803045,,r40D1,8063122448,33.53,,
    25.069417491,39262,,r8889,8063900526,33.53,,
    25.069417491,124998892,,r0283,8063956467,33.53,,
    25.069417491,866470411,,r3824,8063920544,33.53,,
    25.069417491,217341572,,r010D,8063908389,33.53,,
    25.069417491,15303178,,r01C5,8053534635,33.49,,
    25.069417491,6584981,,r8189,8006478021,33.29,,
    25.069417491,1551732420,,rF824,7958508216,33.09,,
    27.073412368,65035471141,,cycles,8025510468,33.37,,
    27.073412368,2393466344,,r0248,8062981688,33.53,,
    27.073412368,271114493,,r0480,8063925057,33.53,,
    27.073412368,188706230225,,r0CA3,8063844326,33.53,,
    27.073412368,404105514,,r40D1,8063920997,33.53,,
    27.073412368,36062,,r8889,8063949635,33.53,,
    27.073412368,122013543,,r0283,8053555310,33.49,,
    27.073412368,896364637,,r3824,8006492862,33.29,,
    27.073412368,205031675,,r010D,7958416548,33.09,,
    27.073412368,13505253,,r01C5,7920872413,32.94,,
    27.073412368,4734462,,r8189,7930271556,32.98,,
    27.073412368,1579557246,,rF824,7977396529,33.17,,
    29.077419407,64895937094,,cycles,8063946906,33.53,,
    29.077419407,2367442032,,r0248,8063907529,33.53,,
    29.077419407,264511329,,r0480,8063993350,33.53,,
    29.077419407,191723977684,,r0CA3,8053447043,33.49,,
    29.077419407,409356464,,r40D1,8006500943,33.29,,
    29.077419407,36797,,r8889,7958503802,33.09,,
    29.077419407,119638607,,r0283,7920920421,32.94,,
    29.077419407,922842122,,r3824,7930458186,32.98,,
    29.077419407,204553421,,r010D,7977400980,33.17,,
    29.077419407,17575780,,r01C5,8025439304,33.37,,
    29.077419407,8320234,,r8189,8062958242,33.53,,
    29.077419407,1621622094,,rF824,8063963553,33.53,,
    31.081406715,64996680315,,cycles,8053383055,33.49,,
    31.081406715,2347167741,,r0248,8006254239,33.29,,
    31.081406715,262687553,,r0480,7958289222,33.09,,
    31.081406715,190853178896,,r0CA3,7920741183,32.94,,
    31.081406715,406410206,,r40D1,7930240327,32.98,,
    31.081406715,38916,,r8889,7977419288,33.17,,
    31.081406715,120479724,,r0283,8025352684,33.37,,
    31.081406715,915920248,,r3824,8062928786,33.53,,
    31.081406715,181571615,,r010D,8063973031,33.53,,
    31.081406715,10963776,,r01C5,8063903391,33.53,,
    31.081406715,4599649,,r8189,8063935333,33.53,,
    31.081406715,1636150632,,rF824,8063928732,33.53,,
    33.085403913,65052361368,,cycles,7920957337,32.94,,
    33.085403913,2440398964,,r0248,7930390770,32.98,,
    33.085403913,273990410,,r0480,7977597470,33.17,,
    33.085403913,186117590933,,r0CA3,8025542789,33.37,,
    33.085403913,406054690,,r40D1,8063088088,33.53,,
    33.085403913,36683,,r8889,8063914324,33.53,,
    33.085403913,121995310,,r0283,8063960986,33.53,,
    33.085403913,870254258,,r3824,8063932959,33.53,,
    33.085403913,224730789,,r010D,8063912279,33.53,,
    33.085403913,15943705,,r01C5,8053730588,33.49,,
    33.085403913,5790574,,r8189,8006511415,33.29,,
    33.085403913,1526907076,,rF824,7958596180,33.09,,
    35.089946466,65035829208,,cycles,8025389521,33.37,,
    35.089946466,2441167054,,r0248,8063099696,33.53,,
    35.089946466,266130742,,r0480,8063914513,33.53,,
    35.089946466,184856974469,,r0CA3,8063958333,33.53,,
    35.089946466,407577805,,r40D1,8063914469,33.53,,
    35.089946466,36828,,r8889,8063937318,33.53,,
    35.089946466,119758971,,r0283,8053482942,33.49,,
    35.089946466,868206682,,r3824,8009564049,33.30,,
    35.089946466,218597940,,r010D,7961654641,33.10,,
    35.089946466,16036840,,r01C5,7923861695,32.95,,
    35.089946466,5922865,,r8189,7933444892,32.99,,
    35.089946466,1549856335,,rF824,7977299437,33.17,,
    37.093406061,64962554392,,cycles,8063856326,33.54,,
    37.093406061,2377369262,,r0248,8063954618,33.54,,
    37.093406061,262344693,,r0480,8063920651,33.54,,
    37.093406061,187019504094,,r0CA3,8054089744,33.50,,
    37.093406061,404028811,,r40D1,8007146474,33.30,,
    37.093406061,38464,,r8889,7959068790,33.10,,
    37.093406061,120361073,,r0283,7921593631,32.94,,
    37.093406061,896406994,,r3824,7927184028,32.97,,
    37.093406061,184032093,,r010D,7974243665,33.16,,
    37.093406061,11705909,,r01C5,8022229996,33.36,,
    37.093406061,5960253,,r8189,8059768049,33.52,,
    37.093406061,1584001047,,rF824,8063994684,33.54,,
    39.097952355,65075355590,,cycles,8053632880,33.49,,
    39.097952355,2364373230,,r0248,8009742144,33.30,,
    39.097952355,266020508,,r0480,7961809519,33.10,,
    39.097952355,191450536638,,r0CA3,7923579583,32.95,,
    39.097952355,407747461,,r40D1,7932897033,32.98,,
    39.097952355,38493,,r8889,7976766117,33.17,,
    39.097952355,121322445,,r0283,8024696359,33.37,,
    39.097952355,918888585,,r3824,8062956096,33.53,,
    39.097952355,216483818,,r010D,8063953637,33.53,,
    39.097952355,15446995,,r01C5,8063956679,33.53,,
    39.097952355,5525120,,r8189,8063955767,33.53,,
    39.097952355,1639093808,,rF824,8063962825,33.53,,
    41.101407629,64927262592,,cycles,7920927574,32.94,,
    41.101407629,2352940045,,r0248,7926981465,32.97,,
    41.101407629,264776212,,r0480,7974131922,33.16,,
    41.101407629,191461708320,,r0CA3,8022096793,33.36,,
    41.101407629,409830750,,r40D1,8059822704,33.52,,
    41.101407629,36234,,r8889,8063860445,33.54,,
    41.101407629,117855464,,r0283,8063849525,33.54,,
    41.101407629,934425537,,r3824,8063885076,33.54,,
    41.101407629,200684659,,r010D,8063970945,33.54,,
    41.101407629,16706464,,r01C5,8054010926,33.50,,
    41.101407629,8826209,,r8189,8006909452,33.30,,
    41.101407629,1618191862,,rF824,7958914601,33.10,,
    43.105945957,64975219230,,cycles,8025181555,33.37,,
    43.105945957,2390553468,,r0248,8063032412,33.52,,
    43.105945957,258342321,,r0480,8063863639,33.53,,
    43.105945957,190865874582,,r0CA3,8063904677,33.53,,
    43.105945957,407054849,,r40D1,8063897603,33.53,,
    43.105945957,37311,,r8889,8063988851,33.53,,
    43.105945957,119083389,,r0283,8053585681,33.49,,
    43.105945957,920531057,,r3824,8009937092,33.30,,
    43.105945957,206461387,,r010D,7961924068,33.10,,
    43.105945957,12178810,,r01C5,7923864641,32.95,,
