# started on Tue May 10 11:42:22 2022

     5.005021249,670098224,,cycles,7926684821,32.96,,
     5.005021249,2250559,,r0248,7953888263,33.08,,
     5.005021249,137069157,,r0480,8004289803,33.29,,
     5.005021249,3735250022,,r0CA3,8043551672,33.45,,
     5.005021249,1519863,,r40D1,8060028926,33.52,,
     5.005021249,342870,,r8889,8063888875,33.53,,
     5.005021249,18228213,,r0283,8063578544,33.53,,
     5.005021249,6334960,,r3824,8062922001,33.53,,
     5.005021249,24888939,,r010D,8061109517,33.52,,
     5.005021249,2579683,,r01C5,8030174299,33.39,,
     5.005021249,2626467,,r8189,7980076376,33.19,,
     5.005021249,6804414,,rF824,7941401569,33.02,,
     7.008890204,660441205,,cycles,8046605843,33.46,,
     7.008890204,2254572,,r0248,8068718101,33.56,,
     7.008890204,138148258,,r0480,8068356930,33.55,,
     7.008890204,3672881718,,r0CA3,8067525592,33.55,,
     7.008890204,1449805,,r40D1,8061425307,33.52,,
     7.008890204,336479,,r8889,8058185047,33.51,,
     7.008890204,18171423,,r0283,8029644566,33.39,,
     7.008890204,6340017,,r3824,7984338853,33.20,,
     7.008890204,25289158,,r010D,7938425799,33.01,,
     7.008890204,2622847,,r01C5,7919297431,32.93,,
     7.008890204,2616452,,r8189,7948026082,33.05,,
     7.008890204,6775061,,rF824,7994142560,33.25,,
     9.011313192,664010697,,cycles,8068842244,33.58,,
     9.011313192,2243010,,r0248,8064453356,33.56,,
     9.011313192,135694190,,r0480,8055104212,33.52,,
     9.011313192,3686094960,,r0CA3,8013694173,33.35,,
     9.011313192,1457687,,r40D1,7965665375,33.15,,
     9.011313192,336767,,r8889,7922487982,32.97,,
     9.011313192,17516802,,r0283,7916042539,32.94,,
     9.011313192,6125153,,r3824,7953079571,33.10,,
     9.011313192,25270056,,r010D,7994380163,33.27,,
     9.011313192,2614593,,r01C5,8041949645,33.47,,
     9.011313192,2642710,,r8189,8057760315,33.53,,
     9.011313192,6861398,,rF824,8062108764,33.55,,
    11.015098256,6694539956,,cycles,8008255324,33.31,,
    11.015098256,8914094,,r0248,7960639567,33.12,,
    11.015098256,337719940,,r0480,7916130778,32.93,,
    11.015098256,14364971727,,r0CA3,7924982508,32.97,,
    11.015098256,28536997,,r40D1,7963178617,33.13,,
    11.015098256,6535234,,r8889,8012644680,33.33,,
    11.015098256,205315318,,r0283,8057820798,33.52,,
    11.015098256,50524095,,r3824,8063135259,33.54,,
    11.015098256,119319449,,r010D,8066983661,33.56,,
    11.015098256,7921619,,r01C5,8065112184,33.55,,
    11.015098256,5856740,,r8189,8064523061,33.55,,
    11.015098256,67530827,,rF824,8050435671,33.49,,
    13.016796052,12539761075,,cycles,7928401334,33.01,,
    13.016796052,15632771,,r0248,7976128448,33.21,,
    13.016796052,535593962,,r0480,8022977590,33.40,,
    13.016796052,25111143779,,r0CA3,8058631081,33.55,,
    13.016796052,54980247,,r40D1,8064125568,33.57,,
    13.016796052,12557599,,r8889,8063973379,33.57,,
    13.016796052,389782194,,r0283,8064723952,33.58,,
    13.016796052,93144951,,r3824,8063984251,33.57,,
    13.016796052,215676785,,r010D,8027440442,33.42,,
    13.016796052,13441831,,r01C5,7979873965,33.22,,
    13.016796052,9422427,,r8189,7932272989,33.02,,
    13.016796052,125813833,,rF824,7897299594,32.88,,
    15.019070785,12494091332,,cycles,8063643755,33.56,,
    15.019070785,15160179,,r0248,8064215515,33.56,,
    15.019070785,515492941,,r0480,8063769243,33.56,,
    15.019070785,24595978779,,r0CA3,8064136130,33.56,,
    15.019070785,54629752,,r40D1,8050439323,33.51,,
    15.019070785,12531502,,r8889,8007652363,33.33,,
    15.019070785,389101437,,r0283,7959390356,33.13,,
    15.019070785,93837800,,r3824,7911329651,32.93,,
    15.019070785,216784774,,r010D,7912829090,32.93,,
    15.019070785,13411170,,r01C5,7955023443,33.11,,
    15.019070785,9394894,,r8189,8003732888,33.31,,
    15.019070785,126668726,,rF824,8051427009,33.51,,
    15.854739859,5193564739,,cycles,3299622429,32.90,,
    15.854739859,6807029,,r0248,3268377154,32.59,,
    15.854739859,228303471,,r0480,3264133639,32.55,,
    15.854739859,10478433218,,r0CA3,3263853880,32.55,,
    15.854739859,22760186,,r40D1,3276988399,32.68,,
    15.854739859,5240566,,r8889,3320190852,33.11,,
    15.854739859,163110104,,r0283,3368008919,33.59,,
    15.854739859,39298353,,r3824,3416227409,34.07,,
    15.854739859,88565296,,r010D,3451313152,34.42,,
    15.854739859,5644436,,r01C5,3439435833,34.30,,
    15.854739859,3836580,,r8189,3395873439,33.86,,
    15.854739859,53057938,,rF824,3347934776,33.39,,
# started on Tue May 10 11:42:48 2022

     5.004536581,697003617,,cycles,7919812250,32.94,,
     5.004536581,2211768,,r0248,7946750641,33.05,,
     5.004536581,138966213,,r0480,7990096625,33.23,,
     5.004536581,3769299439,,r0CA3,8033282945,33.41,,
     5.004536581,1487809,,r40D1,8059093030,33.52,,
     5.004536581,347499,,r8889,8059940757,33.52,,
     5.004536581,18878262,,r0283,8062608693,33.53,,
     5.004536581,6435812,,r3824,8066677859,33.55,,
     5.004536581,26101352,,r010D,8064455690,33.54,,
     5.004536581,2742363,,r01C5,8036769974,33.43,,
     5.004536581,2765182,,r8189,7990696174,33.24,,
     5.004536581,7319240,,rF824,7943372654,33.04,,
     7.008509125,678156668,,cycles,8038764686,33.43,,
     7.008509125,2242615,,r0248,8064857329,33.54,,
     7.008509125,135213282,,r0480,8063741218,33.53,,
     7.008509125,3657946285,,r0CA3,8065559453,33.54,,
     7.008509125,1449567,,r40D1,8062722857,33.53,,
     7.008509125,345269,,r8889,8062238470,33.53,,
     7.008509125,18687132,,r0283,8036802294,33.42,,
     7.008509125,6475099,,r3824,7984849343,33.20,,
     7.008509125,26014067,,r010D,7946293021,33.04,,
     7.008509125,2679066,,r01C5,7920407367,32.94,,
     7.008509125,2687949,,r8189,7946862640,33.05,,
     7.008509125,6965952,,rF824,7997000781,33.25,,
     9.010348911,694435994,,cycles,8064694088,33.57,,
     9.010348911,2263127,,r0248,8064642124,33.57,,
     9.010348911,138978383,,r0480,8057641152,33.54,,
     9.010348911,3823085044,,r0CA3,8012568109,33.36,,
     9.010348911,1666392,,r40D1,7960437269,33.14,,
     9.010348911,373560,,r8889,7912635095,32.94,,
     9.010348911,20192673,,r0283,7901832405,32.89,,
     9.010348911,6887274,,r3824,7943750703,33.07,,
     9.010348911,26721680,,r010D,7996242455,33.29,,
     9.010348911,2684882,,r01C5,8044146406,33.49,,
     9.010348911,2716995,,r8189,8061997313,33.56,,
     9.010348911,7297584,,rF824,8065050948,33.57,,
    11.012538947,7101552700,,cycles,7982517742,33.23,,
    11.012538947,8188918,,r0248,7936145687,33.04,,
    11.012538947,418889809,,r0480,7905459468,32.91,,
    11.012538947,17241329418,,r0CA3,7927373058,33.00,,
    11.012538947,35137965,,r40D1,7973672805,33.20,,
    11.012538947,8034640,,r8889,8022040726,33.40,,
    11.012538947,235811350,,r0283,8058031958,33.55,,
    11.012538947,62484227,,r3824,8060841825,33.56,,
    11.012538947,130751889,,r010D,8063570770,33.57,,
    11.012538947,7981440,,r01C5,8061569970,33.56,,
    11.012538947,5098926,,r8189,8056312166,33.54,,
    11.012538947,85389235,,rF824,8031707330,33.44,,
    13.014215211,13440543748,,cycles,7952160761,33.11,,
    13.014215211,13278707,,r0248,8000224836,33.31,,
    13.014215211,662192881,,r0480,8043775111,33.49,,
    13.014215211,29867323789,,r0CA3,8063809243,33.57,,
    13.014215211,68500809,,r40D1,8063741850,33.57,,
    13.014215211,15598025,,r8889,8063941469,33.57,,
    13.014215211,447294463,,r0283,8063786165,33.57,,
    13.014215211,118548245,,r3824,8049996261,33.51,,
    13.014215211,236736176,,r010D,8004073105,33.32,,
    13.014215211,13277759,,r01C5,7955788733,33.12,,
    13.014215211,7646195,,r8189,7912370116,32.94,,
    13.014215211,161745179,,rF824,7906064829,32.91,,
    14.710168364,11448329643,,cycles,6852071720,33.67,,
    14.710168364,11393685,,r0248,6804141266,33.43,,
    14.710168364,557396494,,r0480,6756274936,33.20,,
    14.710168364,25630431628,,r0CA3,6722095210,33.03,,
    14.710168364,62599328,,r40D1,6719929832,33.02,,
    14.710168364,13163348,,r8889,6720037993,33.02,,
    14.710168364,378860848,,r0283,6720054668,33.02,,
    14.710168364,100884651,,r3824,6733969779,33.09,,
    14.710168364,201510685,,r010D,6779924861,33.31,,
    14.710168364,11477577,,r01C5,6827753787,33.55,,
    14.710168364,6733354,,r8189,6875603565,33.78,,
    14.710168364,137889116,,rF824,6895902683,33.88,,
# started on Tue May 10 11:43:13 2022

     5.004985264,671059945,,cycles,7922664036,32.95,,
     5.004985264,2240288,,r0248,7946855228,33.05,,
     5.004985264,139035809,,r0480,7995405815,33.25,,
     5.004985264,3680452766,,r0CA3,8046757239,33.46,,
     5.004985264,1403491,,r40D1,8064992571,33.54,,
     5.004985264,336739,,r8889,8062783023,33.53,,
     5.004985264,16779563,,r0283,8065778775,33.54,,
     5.004985264,6291508,,r3824,8058469266,33.51,,
     5.004985264,24570297,,r010D,8058554554,33.51,,
     5.004985264,2510061,,r01C5,8036720105,33.42,,
     5.004985264,2516247,,r8189,7985168885,33.21,,
     5.004985264,7061034,,rF824,7941041299,33.03,,
     7.007289018,677384810,,cycles,8052180011,33.51,,
     7.007289018,2261199,,r0248,8064601599,33.56,,
     7.007289018,140618885,,r0480,8062359548,33.55,,
     7.007289018,3752874497,,r0CA3,8060384999,33.55,,
     7.007289018,1492092,,r40D1,8061197857,33.55,,
     7.007289018,340802,,r8889,8055942272,33.53,,
     7.007289018,18021787,,r0283,8016926711,33.36,,
     7.007289018,6252499,,r3824,7965581511,33.15,,
     7.007289018,24950967,,r010D,7914959030,32.94,,
     7.007289018,2594492,,r01C5,7907399369,32.91,,
     7.007289018,2637838,,r8189,7948582841,33.08,,
     7.007289018,7041167,,rF824,8001902565,33.30,,
     9.011159940,730260694,,cycles,8068942917,33.56,,
     9.011159940,2540161,,r0248,8068692783,33.55,,
     9.011159940,140341281,,r0480,8057046291,33.51,,
     9.011159940,3838369096,,r0CA3,8020461444,33.35,,
     9.011159940,1548953,,r40D1,7965710934,33.13,,
     9.011159940,349953,,r8889,7925881132,32.96,,
     9.011159940,17925730,,r0283,7927526248,32.97,,
     9.011159940,6240285,,r3824,7960815879,33.11,,
     9.011159940,25614939,,r010D,8011870426,33.32,,
     9.011159940,2665672,,r01C5,8052074444,33.49,,
     9.011159940,2703220,,r8189,8061967519,33.53,,
     9.011159940,7554631,,rF824,8065243160,33.54,,
    11.014959582,6312733897,,cycles,8003511633,33.29,,
    11.014959582,6229959,,r0248,7954274242,33.09,,
    11.014959582,364831374,,r0480,7915323914,32.93,,
    11.014959582,14257529738,,r0CA3,7924802802,32.97,,
    11.014959582,27891539,,r40D1,7970355929,33.16,,
    11.014959582,5773082,,r8889,8023465641,33.38,,
    11.014959582,225399692,,r0283,8059317414,33.53,,
    11.014959582,46300755,,r3824,8062069952,33.54,,
    11.014959582,132302370,,r010D,8065227214,33.55,,
    11.014959582,11674465,,r01C5,8061333591,33.53,,
    11.014959582,6413189,,r8189,8064549302,33.55,,
    11.014959582,61484540,,rF824,8052368174,33.50,,
    13.016910240,11781437088,,cycles,7931666336,33.02,,
    13.016910240,10299705,,r0248,7979415596,33.22,,
    13.016910240,563648553,,r0480,8026799227,33.41,,
    13.016910240,24273119480,,r0CA3,8059668309,33.55,,
    13.016910240,52985987,,r40D1,8062985333,33.56,,
    13.016910240,10848233,,r8889,8063934816,33.57,,
    13.016910240,425038016,,r0283,8063514524,33.57,,
    13.016910240,85807265,,r3824,8064551610,33.57,,
    13.016910240,238502207,,r010D,8028093639,33.42,,
    13.016910240,20819117,,r01C5,7979403368,33.22,,
    13.016910240,10413360,,r8189,7932424161,33.02,,
    13.016910240,114390036,,rF824,7898460500,32.88,,
    15.019200445,11849282894,,cycles,8063702559,33.56,,
    15.019200445,10619828,,r0248,8064200004,33.56,,
    15.019200445,562656241,,r0480,8064312183,33.56,,
    15.019200445,23712751561,,r0CA3,8064661411,33.56,,
    15.019200445,52993359,,r40D1,8050861899,33.51,,
    15.019200445,10873886,,r8889,8007330495,33.33,,
    15.019200445,422998344,,r0283,7959662599,33.13,,
    15.019200445,86468663,,r3824,7911062832,32.93,,
    15.019200445,237319816,,r010D,7912727452,32.93,,
    15.019200445,20570937,,r01C5,7955739989,33.11,,
    15.019200445,10260585,,r8189,8003297313,33.31,,
    15.019200445,115913558,,rF824,8051547723,33.51,,
    16.780668244,10535701269,,cycles,7103550185,33.61,,
    16.780668244,9307141,,r0248,7065818394,33.43,,
    16.780668244,488840146,,r0480,7018320307,33.20,,
    16.780668244,21177657815,,r0CA3,6970336378,32.98,,
    16.780668244,47592073,,r40D1,6934654189,32.81,,
    16.780668244,9766975,,r8889,6967964527,32.96,,
    16.780668244,371782959,,r0283,7015797955,33.19,,
    16.780668244,77545882,,r3824,7063664332,33.42,,
    16.780668244,205482637,,r010D,7099241505,33.59,,
    16.780668244,17253652,,r01C5,7103638083,33.61,,
    16.780668244,8449484,,r8189,7103303112,33.61,,
    16.780668244,104399272,,rF824,7103420989,33.61,,
# started on Tue May 10 11:43:40 2022

     5.004205771,673751443,,cycles,7910752242,32.91,,
     5.004205771,2255248,,r0248,7937758482,33.02,,
     5.004205771,139354320,,r0480,7994039827,33.26,,
     5.004205771,3734927194,,r0CA3,8043130055,33.46,,
     5.004205771,1472350,,r40D1,8065626833,33.56,,
     5.004205771,336041,,r8889,8064272228,33.55,,
     5.004205771,17830188,,r0283,8060986282,33.54,,
     5.004205771,6311084,,r3824,8056024402,33.52,,
     5.004205771,25414348,,r010D,8060178046,33.53,,
     5.004205771,2619910,,r01C5,8034718643,33.43,,
     5.004205771,2651653,,r8189,7981663721,33.21,,
     5.004205771,6914495,,rF824,7937465567,33.02,,
     7.008080721,673134870,,cycles,8057325655,33.51,,
     7.008080721,2287777,,r0248,8066788502,33.55,,
     7.008080721,137303362,,r0480,8062366420,33.53,,
     7.008080721,3651077306,,r0CA3,8063668452,33.53,,
     7.008080721,1409804,,r40D1,8065435210,33.54,,
     7.008080721,333700,,r8889,8059098261,33.52,,
     7.008080721,16626477,,r0283,8028685542,33.39,,
     7.008080721,6243794,,r3824,7979795363,33.19,,
     7.008080721,24110986,,r010D,7923121146,32.95,,
     7.008080721,2471201,,r01C5,7919675585,32.94,,
     7.008080721,2480507,,r8189,7954369652,33.08,,
     7.008080721,7149247,,rF824,8001962609,33.28,,
     9.010504154,674082825,,cycles,8065740929,33.57,,
     9.010504154,2247228,,r0248,8066724933,33.57,,
     9.010504154,138847326,,r0480,8041151072,33.46,,
     9.010504154,3682432302,,r0CA3,8011574570,33.34,,
     9.010504154,1442301,,r40D1,7959162087,33.12,,
     9.010504154,333659,,r8889,7914078948,32.94,,
     9.010504154,16683261,,r0283,7912441244,32.93,,
     9.010504154,6158404,,r3824,7948931671,33.08,,
     9.010504154,24045136,,r010D,8004047584,33.31,,
     9.010504154,2544924,,r01C5,8048150224,33.49,,
     9.010504154,2522739,,r8189,8075360422,33.61,,
     9.010504154,6778868,,rF824,8068439840,33.58,,
    11.014306117,6433903023,,cycles,7998849221,33.27,,
    11.014306117,5094190,,r0248,7950864801,33.07,,
    11.014306117,358901627,,r0480,7913964053,32.92,,
    11.014306117,14134869002,,r0CA3,7927755327,32.98,,
    11.014306117,26423861,,r40D1,7972863135,33.17,,
    11.014306117,5813260,,r8889,8026301262,33.39,,
    11.014306117,200620439,,r0283,8061830749,33.54,,
    11.014306117,45263486,,r3824,8064082359,33.55,,
    11.014306117,117166412,,r010D,8067195801,33.56,,
    11.014306117,8663020,,r01C5,8061735460,33.54,,
    11.014306117,6133409,,r8189,8063225024,33.54,,
    11.014306117,61881151,,rF824,8047243136,33.48,,
    13.015989773,12451932565,,cycles,7936308073,33.04,,
    13.015989773,7612042,,r0248,7984968835,33.24,,
    13.015989773,573062991,,r0480,8032022418,33.44,,
    13.015989773,24291189893,,r0CA3,8064231895,33.57,,
    13.015989773,52088637,,r40D1,8063553161,33.57,,
    13.015989773,11227156,,r8889,8063335897,33.57,,
    13.015989773,382889641,,r0283,8063404452,33.57,,
    13.015989773,88637891,,r3824,8063159620,33.57,,
    13.015989773,215969336,,r010D,8020059264,33.39,,
    13.015989773,16043834,,r01C5,7971596041,33.19,,
    13.015989773,10594749,,r8189,7924472727,32.99,,
    13.015989773,124620227,,rF824,7892423406,32.86,,
    15.018292593,12095043187,,cycles,8063238759,33.56,,
    15.018292593,7540821,,r0248,8063953977,33.56,,
    15.018292593,565601480,,r0480,8063606467,33.56,,
    15.018292593,24263115758,,r0CA3,8064315662,33.56,,
    15.018292593,51962584,,r40D1,8047477923,33.49,,
    15.018292593,11232108,,r8889,7999375746,33.29,,
    15.018292593,380479394,,r0283,7951473056,33.09,,
    15.018292593,85190687,,r3824,7903606630,32.89,,
    15.018292593,208088405,,r010D,7916347952,32.95,,
    15.018292593,14970093,,r01C5,7963735406,33.14,,
    15.018292593,9837141,,r8189,8011986081,33.35,,
    15.018292593,114517040,,rF824,8059143217,33.54,,
    16.616016825,9639689600,,cycles,6335544220,33.04,,
    16.616016825,6011736,,r0248,6335487889,33.04,,
    16.616016825,434893275,,r0480,6336548478,33.05,,
    16.616016825,19142362665,,r0CA3,6335772141,33.05,,
    16.616016825,41152015,,r40D1,6352785872,33.13,,
